id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451174027029012480,1451174027029012480,2021-10-21 13:10:24 UTC,2021-10-21,13:10:24,+0000,38799818,andrefran,André Fran - youtube.com/andrefranoficial,,Comparar campanha de vacinação em uma pandemia com “experimentos médicos” é: a) burrice b) canalhice c) ambos,pt,[],[],[],4,8,92,[],[],https://twitter.com/andrefran/status/1451174027029012480,False,https://twitter.com/NadiaGerhard/status/1451167097959157767,0,,,,,,,,[],,,,
1451172330143686660,1450994939245039623,2021-10-21 13:03:39 UTC,2021-10-21,13:03:39,+0000,64777441,lucimarah,arquiteta de mim,,@Rae_Barbabela @gialcantara Mas estava me referindo diretamente a que disse “vacinação em de pandemia é quase um crime contra a saúde pública”🥴,pt,[],[],[],0,0,2,[],[],https://twitter.com/Lucimarah/status/1451172330143686660,False,,0,,,,,,,,"[{'screen_name': 'Rae_Barbabela', 'name': 'Rachel Barbabela', 'id': '123120084'}, {'screen_name': 'gialcantara', 'name': 'Gi Alcântara', 'id': '43230371'}]",,,,
1451171199065726984,1451171196070998029,2021-10-21 12:59:09 UTC,2021-10-21,12:59:09,+0000,139840905,governodoamapa,Governo do Amapá,,"Então, fique atento a sua carteirinha de vacinação, consulte o calendário do seu município, veja se já chegou a sua vez e complete o seu ciclo de imunização pra gente vencer essa pandemia #NoBraço! 💪  #VacinaAmapá",pt,[],[],[],0,0,2,"['nobraço', 'vacinaamapá']",[],https://twitter.com/governodoamapa/status/1451171199065726984,False,,0,,,,,,,,[],,,,
1451169770456375298,1451167612495335425,2021-10-21 12:53:29 UTC,2021-10-21,12:53:29,+0000,1203485239525425153,griecoguerra,Grieco Guerra,,"@LeSarturiP A mesma coisa por aqui, só piorou depois da vacinação, gente que se cuidava, agora tá achando que a pandemia acabou, até mesmo no meu âmbito familiar, continuar se protegendo tá sendo frustrante pq se eu permanecer sem abrir brechas, sou paranoico ou algo do tipo",pt,[],[],[],2,1,18,[],[],https://twitter.com/GriecoGuerra/status/1451169770456375298,False,,0,,,,,,,,"[{'screen_name': 'LeSarturiP', 'name': 'Letícia Sarturi', 'id': '305078898'}]",,,,
1451167220781002755,1450849203341692934,2021-10-21 12:43:21 UTC,2021-10-21,12:43:21,+0000,782079051867496449,din2diniz,Simone Lopes,,"@DINAHMRIB1 Amiga Dinah, adoro suas postagens mas não concordo com esta. Pode até dar em pizza, o que não acredito, mas a CPI já foi vitoriosa, obrigou a mudança na vacinação e sobretudo mostrou ao povo o que estava acontecendo no país com a pandemia! Beijos",pt,[],[],[],1,0,2,[],[],https://twitter.com/Din2Diniz/status/1451167220781002755,False,,0,,,,,,,,"[{'screen_name': 'DINAHMRIB1', 'name': 'dinah m. ribeiro🔰 Brasil Consciente', 'id': '887287109937229824'}]",,,,
1451163994492899336,1450842939123539968,2021-10-21 12:30:32 UTC,2021-10-21,12:30:32,+0000,1063027514061283328,viniaquinof,Irmão do Stuart Little ☭,,@rigelrocha_az @moon_deathproof @IndignoMakiavel @MarcinhoPaulino @monark @SamPancher Muitos? Sinto informar  mas na época você você convivia com doente em. Brasil teve recorde de vacinação. Conseguimos acabar com uma pandemia em meses. Por conta de um governo que estava dedicado a superar isso.,pt,[],[],[],1,0,0,[],[],https://twitter.com/Viniaquinof/status/1451163994492899336,False,,0,,,,,,,,"[{'screen_name': 'rigelrocha_az', 'name': 'Rigel ⭐', 'id': '928683281083785218'}, {'screen_name': 'moon_deathproof', 'name': 'moon.', 'id': '1225580314375966721'}, {'screen_name': 'IndignoMakiavel', 'name': 'Makiavel', 'id': '1400418997900820481'}, {'screen_name': 'MarcinhoPaulino', 'name': 'Marcinho', 'id': '164531487'}, {'screen_name': 'monark', 'name': '♔ Monark', 'id': '242967720'}, {'screen_name': 'SamPancher', 'name': 'Samuel Pancher', 'id': '56457949'}]",,,,
1451162443267428358,1451162443267428358,2021-10-21 12:24:22 UTC,2021-10-21,12:24:22,+0000,95253497,ansa_br,ANSA Brasil,,"Segundo diretor da OMS, se a vacinação nos países mais pobres não for acelerada, a pandemia continuará se aprofundando em 2022.   https://t.co/vf4VhtDRRT",pt,[],['https://ansabrasil.com.br/brasil/noticias/mundo/noticias/2021/10/21/pandemia-continuara-em-2022-se-paises-pobres-nao-tiverem-vacinas-diz-oms_f8124fc0-518e-41ea-a650-2ad96c83de73.html'],[],0,0,0,[],[],https://twitter.com/ansa_br/status/1451162443267428358,False,,0,,,,,,,,[],,,,
1451162244453212163,1451143913369128967,2021-10-21 12:23:35 UTC,2021-10-21,12:23:35,+0000,143809989,radelgado62,Nosbor D'Almeida 🇧🇷🇧🇷🇺🇸🇮🇱🇧🇷🇧🇷,,"@Bobjoneskiller @Herval68461744 @OsmarTerra ESCAPE VACINAL!  CIENTISTAS DO MUNDO INTEIRO ALERTANDO QUE A VACINAÇÃO DURANTE A CRISE, NÃO É PANDEMIA, FORÇA O VÍRUS A MUTAR!",pt,[],[],[],0,0,1,[],[],https://twitter.com/radelgado62/status/1451162244453212163,False,,0,,,,,,,,"[{'screen_name': 'Bobjoneskiller', 'name': 'roberto Jones', 'id': '57830113'}, {'screen_name': 'Herval68461744', 'name': 'Herval', 'id': '1286725636510355457'}, {'screen_name': 'OsmarTerra', 'name': 'Osmar Terra', 'id': '52722451'}]",,,,
1451162077486256128,1451162077486256128,2021-10-21 12:22:55 UTC,2021-10-21,12:22:55,+0000,332880057,dulcedreamers,grazi 💫,,"eu o amo, mas tb estou mt triste por ele pensar dessa forma… nosso país ainda sofre (e vai continuar sofrendo) por conta da pandemia de covid-19, se tiver a exigência de vacinação não estaríamos errados de não recebê-lo na turnê… eu não consigo defender por mais q eu seja fã",pt,[],[],[],0,0,1,[],[],https://twitter.com/dulcedreamers/status/1451162077486256128,False,,0,,,,,,,,[],,,,
1451161201942085635,1451161201942085635,2021-10-21 12:19:26 UTC,2021-10-21,12:19:26,+0000,94388843,diario_comercio,Diário do Comércio,,"COMPRAS NAS LOJAS FÍSICAS GANHAM FORÇA COM O AVANÇO NA VACINAÇÃO  Veja mais no Diário do Comércio #economia, #minasgerais, #negócios, #comércio, #notícia, #pandemia, #vacinação, #vacinajá, #bh, #belohorizonte   https://t.co/I0wLD0BmQz",pt,[],['https://diariodocomercio.com.br/economia/compras-nas-lojas-fisicas-ganham-forca-com-o-avanco-na-vacinacao'],[],0,1,0,"['economia', 'minasgerais', 'negócios', 'comércio', 'notícia', 'pandemia', 'vacinação', 'vacinajá', 'bh', 'belohorizonte']",[],https://twitter.com/diario_comercio/status/1451161201942085635,False,,0,,,,,,,,[],,,,
1451157174231699456,1451157174231699456,2021-10-21 12:03:26 UTC,2021-10-21,12:03:26,+0000,588646699,pebmed,PEBMED,,A pandemia causada pelo Covid-19 trouxe muitas inseguranças e uma delas é a vacinação de gestantes e a imunização fetal. Saiba mais no Portal PEBMED. #MedTwitter   https://t.co/gTRacgh4Hi,pt,[],['https://pebmed.com.br/?p=76364'],[],0,0,0,['medtwitter'],[],https://twitter.com/PEBmed/status/1451157174231699456,False,,0,,,,,,,,[],,,,
1451156642435903497,1451156640166785030,2021-10-21 12:01:19 UTC,2021-10-21,12:01:19,+0000,1044702540590456833,projeto7c0,Projeto 7c0,,"É, sim, GENOCÍDIO! Com qual intenção distribuiu kit-COVID e negou água potável às comunidades indígenas na pandemia? E pq vetou a inclusão desses povos no grupo prioritário de vacinação?  🔁RETUÍTE ESS...",pt,[],[],[],1,0,0,[],[],https://twitter.com/projeto7C0/status/1451156642435903497,False,,0,,,,,,,,[],,,,
1451156030067462148,1451156030067462148,2021-10-21 11:58:53 UTC,2021-10-21,11:58:53,+0000,16357283,crisbispo,Cris FB,,"Forçar vacinação em pessoas que já estão imunizadas pela doença e em adolescentes e crianças naturalmente resistentes ao vírus, enquanto há países inteiros precisando d vacinas para grupos de risco é de um egoísmo burro sem tamanho. A Pandemia trouxe o q há de pior no ser humano.",pt,[],[],[],0,0,0,[],[],https://twitter.com/crisbispo/status/1451156030067462148,False,,0,,,,,,,,[],,,,
1451154307164872706,1451154307164872706,2021-10-21 11:52:02 UTC,2021-10-21,11:52:02,+0000,50624393,elianalima,Eliana Lima,,"Quando será decretado o fim da pandemia? Será um desafio maior que a decretação da pandemia. O ponto alto deve ser os desdobramentos da vacinação, como a reação às novas variantes, por exemplo. Observação cuidadosa. Alguns países devem ser liberados, outros devem demorar mais…",pt,[],[],[],2,1,6,[],[],https://twitter.com/elianalima/status/1451154307164872706,False,,0,,,,,,,,[],,,,
1451152690768134147,1451152690768134147,2021-10-21 11:45:37 UTC,2021-10-21,11:45:37,+0000,53169018,rbrasiliense,Ronaldo Brasiliense,,"Brasil registrou ontem mais de 400 mortes pela Covid 19. A vacinação avança, mas a pandemia não acabou.",pt,[],[],[],0,0,1,[],[],https://twitter.com/rbrasiliense/status/1451152690768134147,False,,0,,,,,,,,[],,,,
1451152280443621385,1451029810872995845,2021-10-21 11:43:59 UTC,2021-10-21,11:43:59,+0000,1421095644287193090,diddidiel,DIDIEL ANTIREDS,,"@BVeralu Essa afirmação da CNN é falsa.  O objetivo das ""vacinas"" sempre foi combater a PANDEMIA até atingir uma suposta imunidade rebanho pelo enfraquecimento do virus. A realidade mostra que o objetivo não foi cumprido, e quem sabe novas variantes poderão aparecer a partir da vacinação.",pt,[],[],[],1,0,1,[],[],https://twitter.com/Diddidiel/status/1451152280443621385,False,,0,,,,,,,,"[{'screen_name': 'BVeralu', 'name': 'Veralu', 'id': '1329138343901360129'}]",,,,
1451148897355632640,1451148897355632640,2021-10-21 11:30:32 UTC,2021-10-21,11:30:32,+0000,44876118,grupobomdia,BOM DIA,,Pandemia intensifica-se nos países com taxas de vacinação mais baixas  https://t.co/Cn8ojeFW7a,pt,[],['http://dlvr.it/SB1MhY'],[],0,0,0,[],[],https://twitter.com/GrupoBOMDIA/status/1451148897355632640,False,,0,,,,,,,,[],,,,
1451148820495142915,1451148820495142915,2021-10-21 11:30:14 UTC,2021-10-21,11:30:14,+0000,169351685,emdiaes,Em Dia ES,,Plataforma Vacina e Confia ganha nova funcionalidade para monitoramento da vacinação no ES  #VacinaEConfia #vacinacovid #pandemia #es   https://t.co/zgmutvPUXb  https://t.co/j4ZT3bzstm,pt,[],['http://emdiaes.com.br/Noticias/Geral/plataforma-vacina-e-confia-ganha-nova-funcionalidade-para-monitoramento-da-vacinacao-no-es'],['https://pbs.twimg.com/media/FCOEKXBXoAAA4oN.jpg'],0,0,0,"['vacinaeconfia', 'vacinacovid', 'pandemia', 'es']",[],https://twitter.com/EmDiaES/status/1451148820495142915,False,,1,https://pbs.twimg.com/media/FCOEKXBXoAAA4oN.jpg,,,,,,,[],,,,
1451145760838389769,1451126115758530562,2021-10-21 11:18:05 UTC,2021-10-21,11:18:05,+0000,1047942091685482497,firevox_br,🔰 Jole ⚖️ Ⓜ️,,"@XandyApsoft @jornaldarecord As ações - recusou comprar vacinas no início atrasando o início da vacinação - icentivou descuido e uso de medicamentos ineficazes - promoveu aglomeração  - trabalhou contra uso de máscaras, distanciamento social etc recorrendo ao STF pra sabotar o esforços no combate a pandemia",pt,[],[],[],2,0,0,[],[],https://twitter.com/Firevox_br/status/1451145760838389769,False,,0,,,,,,,,"[{'screen_name': 'XandyApsoft', 'name': 'Alexandre_RJ', 'id': '1346821301562974208'}, {'screen_name': 'jornaldarecord', 'name': 'Jornal da Record', 'id': '291926260'}]",,,,
1451145271270858758,1451145271270858758,2021-10-21 11:16:08 UTC,2021-10-21,11:16:08,+0000,70111065,t_binicheski,Thais com TH,,Quero muito que Três de Maio faça igual Santa Rosa e exija o certificado de vacinação. Quero os minions isolados em casa pela primeira vez desde o início da pandemia.,pt,[],[],[],1,7,28,[],[],https://twitter.com/T_Binicheski/status/1451145271270858758,False,,0,,,,,,,,[],,,,
1451145154283376643,1451145154283376643,2021-10-21 11:15:40 UTC,2021-10-21,11:15:40,+0000,1106476739180589057,canalsmais,Canal S+,,O @IMFNews considerou hoje que o regresso à vida normal pós-#pandemia na #África subsariana não vai ser fácil e vai depender da evolução da #vacinação e das variantes da #covid19. #noticia  https://t.co/XcftZz0SyW,pt,"[{'screen_name': 'imfnews', 'name': 'imf', 'id': '25098482'}]",['https://saudemais.tv/noticia/35170-fmi-previsoes-vacinas-e-variantes-determinam-evolucao-das-economias-africanas'],[],0,0,0,"['pandemia', 'áfrica', 'vacinação', 'covid19', 'noticia']",[],https://twitter.com/canalsmais/status/1451145154283376643,False,,0,,,,,,,,[],,,,
1451144582130020358,1450910974664445952,2021-10-21 11:13:23 UTC,2021-10-21,11:13:23,+0000,1296931288323063808,ivanrod21954435,Ivan Rodrigues,,"@AleGZahra38 Essa pandemia aínda não  acabou, tem países c/aumento de casos de infecção  e mortes. Todo excesso deve ser combatido mas também devemos preservar a saúde de outros com fiscalização e vacinação. O vírus sofre mutações e algumas vacinas perdem %De eficácia.Aumentam a imunidade sim",pt,[],[],[],0,0,0,[],[],https://twitter.com/IvanRod21954435/status/1451144582130020358,False,,0,,,,,,,,"[{'screen_name': 'AleGZahra38', 'name': 'Alexandre 🇧🇷🇧🇷🇧🇷', 'id': '1100880648150175749'}]",,,,
1451141420065116161,1451141420065116161,2021-10-21 11:00:50 UTC,2021-10-21,11:00:50,+0000,345512946,marcelobelinati,Marcelo Belinati,,"Atenção Londrina! Liberado vacinação p/ maiores de 15 anos contra a COVID-19. A Vacinação é um ato de amor e proteção a todos, e é o que vai fazer a pandemia acabar.  https://t.co/sCJLvUodhO",pt,[],[],['https://pbs.twimg.com/media/FCN9bmWXsAQJPkX.jpg'],3,2,20,[],[],https://twitter.com/MarceloBelinati/status/1451141420065116161,False,,1,https://pbs.twimg.com/media/FCN9bmWXsAQJPkX.jpg,,,,,,,[],,,,
1451132736266293248,1451132736266293248,2021-10-21 10:26:19 UTC,2021-10-21,10:26:19,+0000,49443948,rosangelasol,Rosangela Oliveira,,@cbnrecife 10 para o alerta de Aldo sobre o abandono da vacinação por 20 milhões de pessoas. A pandemia não acabou. O exemplo tá aí outros países. #VacinaSim,pt,[],[],[],0,0,0,['vacinasim'],[],https://twitter.com/rosangelasol/status/1451132736266293248,False,,0,,,,,,,,[],,,,
1451127429955825664,1451127428127019009,2021-10-21 10:05:14 UTC,2021-10-21,10:05:14,+0000,1330855278452084738,prefeiturademga,Prefeitura de Maringá,,"💉 Servidores do TCE-PR levaram em consideração onze critérios para compor o Índice de Transparência da Administração Pública (ITP) - Vacinação Covid-19, repetindo o índice de 100% de transparência para Maringá, assim como já ocorreu no começo da pandemia, em 2020 🥰",pt,[],[],[],0,0,4,[],[],https://twitter.com/prefeiturademga/status/1451127429955825664,False,,0,,,,,,,,[],,,,
1451124534472552451,1451124533126213633,2021-10-21 09:53:44 UTC,2021-10-21,09:53:44,+0000,1202561650622181377,lvarogabrielco1,Álvaro Gabriel C. Ribeiro,,sistema da saúde após o governo impor a vacinação obrigatória. Tambem expõe a histeria da mídia e dos políticos para forjar uma pandemia que não existe.  A verdade é que os políticos e nem os governos estão preocupados com a saúde da população. Estão se lixando para a humanidade.,pt,[],[],[],1,0,0,[],[],https://twitter.com/lvaroGabrielCo1/status/1451124534472552451,False,,0,,,,,,,,[],,,,
1451124283590258694,1451124283590258694,2021-10-21 09:52:44 UTC,2021-10-21,09:52:44,+0000,47847236,nelsonfjobim,Nelson Franco Jobim,,Mais de metade dos brasileiros completou a vacinação. CPI indicia Bolsonaro por nove crimes. OMS alerta que desigualdade na vacinação estende pandemia por um ano a mais. Reino Unido volta a ter 50 mil casos por dia. Rússia e Letônia fazem confinamento.  https://t.co/tXhC4kVaJw,pt,[],['https://nelsonfrancojobim.blogspot.com/2021/10/mais-de-metade-dos-brasileiros.html?spref=tw'],[],0,0,0,[],[],https://twitter.com/nelsonfjobim/status/1451124283590258694,False,,0,,,,,,,,[],,,,
1451122024936574976,1451060348698734595,2021-10-21 09:43:45 UTC,2021-10-21,09:43:45,+0000,1304454033260896256,anasant07540612,Ana Santos,,"@IndiainSenegal Graças ao intenso trabalho dos guerreiros corona e à liderança do PM Modi, a Índia avançou com o ritmo acelerado da vacinação Covid-19 e atravessa hoje o marco das vacinações Covid-19 de 1bn! Um momento de orgulho enquanto a humanidade luta contra a pandemia! #VaccineCentury",pt,[],[],[],1,0,2,['vaccinecentury'],[],https://twitter.com/AnaSant07540612/status/1451122024936574976,False,,0,,,,,,,,"[{'screen_name': 'IndiainSenegal', 'name': 'India in Senegal', 'id': '4785926842'}]",,,,
1451091267421720580,1450971856870121477,2021-10-21 07:41:32 UTC,2021-10-21,07:41:32,+0000,274693551,marceltgspfc,Marcel TG,,@ge_saopaulo Ajax x Besiktas pela Champions 15 dias atrás.  Detalhe: Brasil tem mais vacinação que aqui.  Basta mostrar o app que tomou as 2 doses e mais nada. Vida normal ni mundo inteiro só aí que o vírus é de direita x esquerda que não vai acabar nunca essa pandemia  https://t.co/9EgFsUkhbO,pt,[],[],[],0,1,51,[],[],https://twitter.com/marceltgspfc/status/1451091267421720580,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1451091203047493632/pu/img/5p4RNxbY_9yYs0Te.jpg,,,,,,,"[{'screen_name': 'ge_saopaulo', 'name': 'ge São Paulo', 'id': '97058737'}]",,,,
1451090522152394756,1451090522152394756,2021-10-21 07:38:35 UTC,2021-10-21,07:38:35,+0000,43060619,sbsportuguese,SBS Portuguese,,Lockdown em Melbourne termina às 23h59 de hoje. NSW vai anunciar mais auxílio financeiro às empresas. Queensland lança maior ação de vacinação móvel chamada “Super Saturday”. Os destaques desta quinta-feira sobre a pandemia na Austrália:    https://t.co/c9UimhzV6m,pt,[],['https://www.sbs.com.au/language/portuguese/audio/covid-19-na-australia-hoje-victoria-atinge-indice-de-70-de-vacinados-nsw-anuncia-novas-medidas-economicas'],[],1,1,3,[],[],https://twitter.com/sbsportuguese/status/1451090522152394756,False,,0,,,,,,,,[],,,,
1451054380564860930,1450467772421509122,2021-10-21 05:14:58 UTC,2021-10-21,05:14:58,+0000,1045128410761170944,deluca_joao,João Deluca,,"@ArthurLira_ Tá hilário ver o comentário de parlamentares anti-vax chorando pela obrigatoriedade da carteira de vacinação. Já estamos com quase 2 anos de pandemia e até hoje tem gente com essa irresponsabilidade?! Vão se vacinar, Zambelli, Kicis e outros imbecis!!",pt,[],[],[],1,0,23,[],[],https://twitter.com/deluca_joao/status/1451054380564860930,False,,0,,,,,,,,"[{'screen_name': 'ArthurLira_', 'name': 'Arthur Lira', 'id': '1086390169970884613'}]",,,,
1451033454531989505,1450467772421509122,2021-10-21 03:51:49 UTC,2021-10-21,03:51:49,+0000,1400679072804622339,petxop,petita,,"@WemersonXavier7 @milanomelo @opropriofaka @ArthurLira_ Se foi aprovada pela Anvisa, pela EMA e pela FDA, acho correto, sim. Já existem limitações pra quem não toma outras vacinas. Tb não temos - nem devemos ter - direito de escolher beber antes de dirigir. Vacina é pacto coletivo. Sem a vacinação geral, a pandemia não acabará",pt,[],[],[],1,0,0,[],[],https://twitter.com/petxop/status/1451033454531989505,False,,0,,,,,,,,"[{'screen_name': 'WemersonXavier7', 'name': 'Wemerson Xavier🇧🇷', 'id': '1201840904165834752'}, {'screen_name': 'milanomelo', 'name': 'Milano Melo 🇧🇷', 'id': '2959702150'}, {'screen_name': 'opropriofaka', 'name': 'Faka 🇧🇷🇧🇷🇮🇱🇺🇸🇱🇧', 'id': '1178515707555991552'}, {'screen_name': 'ArthurLira_', 'name': 'Arthur Lira', 'id': '1086390169970884613'}]",,,,
1451027742057766919,1450581932467703814,2021-10-21 03:29:07 UTC,2021-10-21,03:29:07,+0000,1311079846869635073,guerreirotrico8,Guerreiro Tricolor,,"@6712_kaka @anahmedina_00 @ChurchillSince1 @Rconstantino A pandemia começou em MAR de 2020 e começou a cair em AGO (sem vacina). A 2ª onda começou em NOV e caiu em JUN de 2021. Em JUN de 21 só tinha 12% de Vacinados. ""graças, preponderantemente, a vacinação.""  Pode ser sazonalidade/ imunidade de rebanho, também.",pt,[],[],[],1,0,1,[],[],https://twitter.com/GuerreiroTrico8/status/1451027742057766919,False,,0,,,,,,,,"[{'screen_name': '6712_kaka', 'name': 'Kayque', 'id': '1048744499080572928'}, {'screen_name': 'anahmedina_00', 'name': '⚕ Ana ⚕#ForaDoria', 'id': '164562838'}, {'screen_name': 'ChurchillSince1', 'name': 'Churchill Sincerão', 'id': '1157823808516100100'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1451026920687210499,1450817439818788865,2021-10-21 03:25:51 UTC,2021-10-21,03:25:51,+0000,234546218,leo_a_barros,Leonardo A. Barros,,"@chevaz O Cobra Coral dá um jeito na chuva quando chegar o Carnaval. Já a pandemia, vamos torcer para a vacinação chegar a, pelo menos, 70% da população.",pt,[],[],[],1,0,0,[],[],https://twitter.com/leo_a_barros/status/1451026920687210499,False,,0,,,,,,,,"[{'screen_name': 'chevaz', 'name': 'ClaudioHenriqueVaz', 'id': '34975473'}]",,,,
1451023838129631232,1451023838129631232,2021-10-21 03:13:36 UTC,2021-10-21,03:13:36,+0000,115946111,aiiciaa,VACINAÇÃO E IMPEACHMENT,,Fui querer participar da figurinha de mídia antes da pandemia e eu comprei o meu cel na pandemia ou seja não tem uma memória carnavalesca ou festival pra eu mostrar um pouco dessa realidade que um dia eu vivi,pt,[],[],[],0,0,1,[],[],https://twitter.com/aIiciaa/status/1451023838129631232,False,,0,,,,,,,,[],,,,
1451019216216371200,1451019214190522405,2021-10-21 02:55:14 UTC,2021-10-21,02:55:14,+0000,254744406,anagolle_,Ana Golle,,"""Pensa que no meio de uma pandemia, área da saúde tem prioridade p vacinação""  Imagine que um dia na vida, quando escolhi fisioterapia, pensei passar por algo parecido, as vezes ainda me parece algo surreal isso tudo que aconteceu/está acontecendo",pt,[],[],[],0,0,0,[],[],https://twitter.com/anagolle_/status/1451019216216371200,False,,0,,,,,,,,[],,,,
1451018550030786564,1451018550030786564,2021-10-21 02:52:35 UTC,2021-10-21,02:52:35,+0000,2957027339,nathan_tokya,Twitch: NathanTokya™,,"Os países do mundo poderiam voltar com a Vacinação contra a Varíola, sabe?   Pra não acontecer uma OUTRA PANDEMIA, CASO ESSA MERDA VOLTE!  A última campanha de vacinação contra a Varíola no mundo foi em 1984. Desde lá, ninguém mais tomou...  #VacinasSalvamVidas",pt,[],[],[],0,0,3,['vacinassalvamvidas'],[],https://twitter.com/Nathan_Tokya/status/1451018550030786564,False,,0,,,,,,,,[],,,,
1451016328379240450,1451015942595563521,2021-10-21 02:43:45 UTC,2021-10-21,02:43:45,+0000,37055387,edinhosilva,Edinho Silva,,"Fico muito feliz por esse reconhecimento. Principalmente em um momento em que enfrentamos tantas dificuldades e lutamos todos os dias para salvar vidas e proteger a nossa população da Covid-19. Graças à vacinação e à ciência, estamos superando a pandemia.",pt,[],[],[],1,0,3,[],[],https://twitter.com/edinhosilva/status/1451016328379240450,False,,0,,,,,,,,[],,,,
1451010991156867075,1451010991156867075,2021-10-21 02:22:33 UTC,2021-10-21,02:22:33,+0000,1042539754091433985,cakkkj,tulsa jesus freak,,eu to achando tão cedo isso de voltar pra festa mesmo com cartão de vacinação e máscara sei lá eu fiquei tão paranoica por causa do terror da pandemia,pt,[],[],[],2,5,98,[],[],https://twitter.com/cakkkj/status/1451010991156867075,False,,0,,,,,,,,[],,,,
1451008304986140672,1450888914718363649,2021-10-21 02:11:52 UTC,2021-10-21,02:11:52,+0000,2802888380,joycesnavarro,Joyce Navarro,,"@bramatti @demori O ministério da saúde foi desastroso na administração da pandemia, mas a gestão da vacinação do SUS é incrível! Geeeente... Mais de 1 milhão de doses aplicadas em 1 dia, num país tão carente de recursos. #VivaOSus #VacinaSim",pt,[],[],[],0,0,1,"['vivaosus', 'vacinasim']",[],https://twitter.com/Joycesnavarro/status/1451008304986140672,False,,0,,,,,,,,"[{'screen_name': 'bramatti', 'name': 'Daniel Bramatti', 'id': '14793105'}, {'screen_name': 'demori', 'name': 'Leandro Demori', 'id': '15675149'}]",,,,
1451007455748661248,1450997461242335242,2021-10-21 02:08:30 UTC,2021-10-21,02:08:30,+0000,1379131163697106949,marinandow,"marina, stalker de rep",,"@capherrmann - outubro de 2021: pandemia começando a ficar mais controlada, uti fechando por falta de paciente, vacinação avançando. - janeiro de 2022: não sabemos. Pode ser que piore e, caso acontece, eu mesma me recuso a ir. Mas não sabemos.  Acho que temos uma diferença aí, não?",pt,[],[],[],1,0,8,[],[],https://twitter.com/marinandow/status/1451007455748661248,False,,0,,,,,,,,"[{'screen_name': 'capherrmann', 'name': 'oi meu nome é betina', 'id': '1158788593248325637'}]",,,,
1451007199837315074,1450997461242335242,2021-10-21 02:07:29 UTC,2021-10-21,02:07:29,+0000,1379131163697106949,marinandow,"marina, stalker de rep",,"@capherrmann amiga, só uma coisa. eu sei lá se o tweet foi pra mim {talvez, mas vamo pensar.  - maio de 2021: ápice da pandemia, mais de 4 mil mortos por dia, utis lotadas, sem vacinação;",pt,[],[],[],1,0,5,[],[],https://twitter.com/marinandow/status/1451007199837315074,False,,0,,,,,,,,"[{'screen_name': 'capherrmann', 'name': 'oi meu nome é betina', 'id': '1158788593248325637'}]",,,,
1451005063749672961,1451005063749672961,2021-10-21 01:59:00 UTC,2021-10-21,01:59:00,+0000,1306312560879206406,leonir23272821,Leonir,,CPI confunde realidade com narrativas. a realidade é que a PANDEMIA foi controlada por ação do governo com vacinação em massa. Só não se vacinou quem não quis.,pt,[],[],[],0,0,0,[],[],https://twitter.com/Leonir23272821/status/1451005063749672961,False,https://twitter.com/SenadoFederal/status/1450851438586912770,0,,,,,,,,[],,,,
1450990459199926276,1450990459199926276,2021-10-21 01:00:58 UTC,2021-10-21,01:00:58,+0000,1113199124869013505,monikageek,𝑴𝒐̂𝑵𝑰𝑪𝑨 💜🌸🎧🌸♏,,Finalmente consegui tomar a segunda dose da vacina 😃🤩🎉  #VacinaSim  #vacina #vacinação  #VacinasSalvamVidas   Agora faço parte dos 50% dos brasileiros que estão com a vacinação completa 💉  #usemascara a pandemia ainda não acabou,pt,[],[],[],0,0,0,"['vacinasim', 'vacina', 'vacinação', 'vacinassalvamvidas', 'usemascara']",[],https://twitter.com/MonikaGeek/status/1450990459199926276,False,,0,,,,,,,,[],,,,
1450986726378385409,1450986726378385409,2021-10-21 00:46:08 UTC,2021-10-21,00:46:08,+0000,39525281,uchoinfo,Ucho.info,,Covid-19: Brasil tem metade da população com vacinação completa  https://t.co/XYIEpfrMIc #Covid19 #coronavirus #pandemia #vacinas #vacinacao #Brasil #SaoPaulo #SP  https://t.co/eOfvD1wigL,pt,[],['https://bit.ly/3vvrqSM'],['https://pbs.twimg.com/media/FCLwrjoXMAM3kDb.jpg'],0,1,0,"['covid19', 'coronavirus', 'pandemia', 'vacinas', 'vacinacao', 'brasil', 'saopaulo', 'sp']",[],https://twitter.com/UchoInfo/status/1450986726378385409,False,,1,https://pbs.twimg.com/media/FCLwrjoXMAM3kDb.jpg,,,,,,,[],,,,
